Junction,Date,Time,Direction,car,motorbike,bus,truck,total
0,01-14-2023,09:53:00,4,2,3,0,0,5
0,01-14-2023,09:54:00,1,0,1,0,0,1
0,01-14-2023,09:54:00,2,0,3,2,0,5
0,01-14-2023,09:54:00,3,3,4,0,0,7
0,01-14-2023,09:54:00,4,2,4,0,0,6
0,01-14-2023,09:55:00,1,0,0,0,0,0
0,01-14-2023,09:55:00,2,0,6,0,0,6
0,01-14-2023,09:55:00,3,0,2,0,0,2
0,01-14-2023,09:55:00,4,5,3,0,0,8
0,01-14-2023,09:56:00,1,0,0,0,0,0
0,01-14-2023,09:56:00,2,1,0,0,0,1
0,01-14-2023,09:56:00,3,5,10,0,1,16
0,01-14-2023,09:56:00,4,0,2,0,0,2
0,01-14-2023,09:57:00,1,0,0,0,0,0
0,01-14-2023,09:57:00,2,1,7,3,1,12
0,01-14-2023,09:57:00,3,1,0,0,0,1
0,01-14-2023,09:57:00,4,6,2,0,0,8
0,01-14-2023,09:58:00,1,0,0,0,0,0
0,01-14-2023,09:58:00,2,0,0,0,0,0
0,01-14-2023,09:58:00,3,3,8,0,1,12
0,01-14-2023,09:58:00,4,3,1,0,0,4
0,01-14-2023,09:59:00,1,0,0,0,0,0
0,01-14-2023,09:59:00,2,0,3,2,0,5
0,01-14-2023,09:59:00,3,5,2,1,1,9
0,01-14-2023,09:59:00,4,1,6,0,1,8
0,01-14-2023,10:00:00,1,0,2,0,0,2
0,01-14-2023,10:00:00,2,0,3,1,1,5
0,01-14-2023,10:00:00,3,3,1,0,0,4
0,01-14-2023,10:00:00,4,6,5,0,0,11
0,01-14-2023,10:01:00,1,0,1,0,0,1
0,01-14-2023,10:01:00,2,0,3,0,1,4
0,01-14-2023,10:01:00,3,4,2,0,0,6
0,01-14-2023,10:01:00,4,0,1,0,0,1
0,01-14-2023,10:02:00,1,0,0,0,0,0
0,01-14-2023,10:02:00,2,0,0,3,0,3
0,01-14-2023,10:02:00,3,1,6,0,0,7
0,01-14-2023,10:02:00,4,2,7,0,0,9
0,01-14-2023,10:03:00,1,0,0,0,0,0
0,01-14-2023,10:03:00,2,0,3,0,0,3
0,01-14-2023,10:03:00,3,0,7,0,1,8
0,01-14-2023,10:03:00,4,1,0,0,0,1
0,01-14-2023,10:04:00,1,0,0,0,0,0
0,01-14-2023,10:04:00,2,0,4,2,4,10
0,01-14-2023,10:04:00,3,0,1,0,0,1
0,01-14-2023,10:04:00,4,1,1,0,0,2
0,01-14-2023,10:05:00,1,0,0,0,0,0
0,01-14-2023,10:05:00,2,1,2,0,0,3
0,01-14-2023,10:05:00,3,2,4,0,0,6
0,01-14-2023,10:05:00,4,3,12,0,0,15
0,01-14-2023,10:06:00,1,0,0,0,0,0
0,01-14-2023,10:06:00,2,1,3,0,2,6
0,01-14-2023,10:06:00,3,3,4,0,0,7
0,01-14-2023,10:06:00,4,4,0,0,0,4
0,01-14-2023,10:07:00,1,1,0,0,0,1
0,01-14-2023,10:07:00,2,1,3,1,0,5
0,01-14-2023,10:07:00,3,2,1,0,0,3
0,01-14-2023,10:07:00,4,5,4,1,1,11
0,01-14-2023,10:08:00,1,0,0,0,0,0
0,01-14-2023,10:08:00,2,0,0,0,0,0
0,01-14-2023,10:08:00,3,1,5,0,1,7
0,01-14-2023,10:08:00,4,5,5,0,2,12
0,01-14-2023,10:09:00,1,0,1,0,0,1
0,01-14-2023,10:09:00,2,1,4,1,2,8
0,01-14-2023,10:09:00,3,2,3,0,0,5
0,01-14-2023,10:09:00,4,3,1,0,0,4
0,01-14-2023,10:10:00,1,0,0,0,0,0
0,01-14-2023,10:10:00,2,0,1,0,0,1
0,01-14-2023,10:10:00,3,0,1,0,0,1
0,01-14-2023,10:10:00,4,1,7,0,0,8
0,01-14-2023,10:11:00,1,0,0,0,0,0
0,01-14-2023,10:11:00,2,0,8,0,1,9
0,01-14-2023,10:11:00,3,4,6,0,3,13
0,01-14-2023,10:11:00,4,1,0,0,0,1
0,01-14-2023,10:12:00,1,0,0,0,0,0
0,01-14-2023,10:12:00,2,0,1,2,0,3
0,01-14-2023,10:12:00,3,2,0,0,0,2
0,01-14-2023,10:12:00,4,2,3,0,0,5
0,01-14-2023,10:13:00,1,0,1,0,0,1
0,01-14-2023,10:13:00,2,1,0,0,0,1
0,01-14-2023,10:13:00,3,6,2,0,1,9
0,01-14-2023,10:13:00,4,2,1,0,0,3
0,01-14-2023,10:14:00,1,0,0,0,0,0
0,01-14-2023,10:14:00,2,0,3,3,2,8
0,01-14-2023,10:14:00,3,0,0,0,0,0
0,01-14-2023,10:14:00,4,1,1,0,0,2
0,01-14-2023,10:15:00,1,0,0,0,0,0
0,01-14-2023,10:15:00,2,0,2,0,0,2
0,01-14-2023,10:15:00,3,0,5,0,0,5
0,01-14-2023,10:15:00,4,1,1,0,0,2
0,01-14-2023,10:16:00,1,0,0,0,0,0
0,01-14-2023,10:16:00,2,2,2,0,0,4
0,01-14-2023,10:16:00,3,8,6,1,1,16
0,01-14-2023,10:16:00,4,1,1,0,0,2
0,01-14-2023,10:17:00,1,0,1,0,0,1
0,01-14-2023,10:17:00,2,1,2,2,0,5
0,01-14-2023,10:17:00,3,1,1,0,0,2
0,01-14-2023,10:17:00,4,3,5,0,1,9
0,01-14-2023,10:18:00,1,0,2,0,0,2
0,01-14-2023,10:18:00,2,0,3,0,0,3
0,01-14-2023,10:18:00,3,1,2,0,0,3
0,01-14-2023,10:18:00,4,8,0,0,0,8
0,01-14-2023,10:19:00,1,0,0,0,0,0
0,01-14-2023,10:19:00,2,1,3,2,1,7
0,01-14-2023,10:19:00,3,0,1,0,0,1
0,01-14-2023,10:19:00,4,3,3,0,0,6
0,01-14-2023,10:20:00,1,0,0,0,0,0
0,01-14-2023,10:20:00,2,0,0,0,0,0
0,01-14-2023,10:20:00,3,3,3,0,0,6
0,01-14-2023,10:20:00,4,5,1,0,0,6
0,01-14-2023,10:21:00,1,0,0,0,0,0
0,01-14-2023,10:21:00,2,2,0,1,3,6
0,01-14-2023,10:21:00,3,3,13,0,0,16
0,01-14-2023,10:21:00,4,4,0,0,0,4
0,01-14-2023,10:22:00,1,0,0,0,0,0
0,01-14-2023,10:22:00,2,0,8,1,0,9
0,01-14-2023,10:22:00,3,0,3,0,0,3
0,01-14-2023,10:22:00,4,2,5,0,0,7
0,01-14-2023,10:23:00,1,0,0,0,0,0
0,01-14-2023,10:23:00,2,0,2,0,0,2
0,01-14-2023,10:23:00,3,4,2,0,1,7
0,01-14-2023,10:23:00,4,5,1,0,0,6
0,01-14-2023,10:24:00,1,0,2,0,0,2
0,01-14-2023,10:24:00,2,2,7,0,3,12
0,01-14-2023,10:24:00,3,1,2,0,0,3
0,01-14-2023,10:24:00,4,5,1,0,0,6
0,01-14-2023,10:25:00,1,1,0,0,0,1
0,01-14-2023,10:25:00,2,0,3,0,0,3
0,01-14-2023,10:25:00,3,1,6,0,0,7
0,01-14-2023,10:25:00,4,2,1,0,1,4
0,01-14-2023,10:26:00,1,0,0,0,0,0
0,01-14-2023,10:26:00,2,1,4,0,1,6
0,01-14-2023,10:26:00,3,0,2,0,0,2
0,01-14-2023,10:26:00,4,3,0,0,0,3
0,01-14-2023,10:27:00,1,0,0,0,0,0
0,01-14-2023,10:27:00,2,0,3,0,1,4
0,01-14-2023,10:27:00,3,1,5,0,0,6
0,01-14-2023,10:27:00,4,4,4,0,0,8
0,01-14-2023,10:28:00,1,1,1,0,0,2
0,01-14-2023,10:28:00,2,0,2,0,0,2
0,01-14-2023,10:28:00,3,1,5,0,1,7
0,01-14-2023,10:28:00,4,2,1,0,0,3
0,01-14-2023,10:29:00,1,0,0,0,0,0
0,01-14-2023,10:29:00,2,2,8,4,1,15
0,01-14-2023,10:29:00,3,0,3,0,0,3
0,01-14-2023,10:29:00,4,0,2,0,0,2
0,01-14-2023,10:30:00,1,0,1,0,0,1
0,01-14-2023,10:30:00,2,0,0,0,0,0
0,01-14-2023,10:30:00,3,3,2,0,1,6
0,01-14-2023,10:30:00,4,0,1,0,1,2
0,01-14-2023,10:31:00,1,0,0,0,0,0
0,01-14-2023,10:31:00,2,1,5,2,1,9
0,01-14-2023,10:31:00,3,0,1,0,1,2
0,01-14-2023,10:31:00,4,2,0,0,1,3
0,01-14-2023,10:32:00,1,0,1,0,0,1
0,01-14-2023,10:32:00,2,1,3,0,0,4
0,01-14-2023,10:32:00,3,1,3,0,3,7
0,01-14-2023,10:32:00,4,8,4,0,1,13
0,01-14-2023,10:33:00,1,0,0,0,0,0
0,01-14-2023,10:33:00,2,2,5,0,0,7
0,01-14-2023,10:33:00,3,5,3,0,0,8
0,01-14-2023,10:33:00,4,4,1,0,0,5
0,01-14-2023,10:34:00,1,0,0,0,0,0
0,01-14-2023,10:34:00,2,1,3,0,4,8
0,01-14-2023,10:34:00,3,0,2,0,1,3
0,01-14-2023,10:34:00,4,0,3,0,0,3
0,01-14-2023,10:35:00,1,0,1,0,0,1
0,01-14-2023,10:35:00,2,0,0,0,0,0
0,01-14-2023,10:35:00,3,5,2,0,0,7
0,01-14-2023,10:35:00,4,2,3,0,1,6
0,01-14-2023,10:36:00,1,0,1,0,0,1
0,01-14-2023,10:36:00,2,0,0,3,0,3
0,01-14-2023,10:36:00,3,0,1,0,0,1
0,01-14-2023,10:36:00,4,6,0,0,0,6
0,01-14-2023,10:37:00,1,0,1,0,0,1
0,01-14-2023,10:37:00,2,0,1,2,0,3
0,01-14-2023,10:37:00,3,0,11,1,0,12
0,01-14-2023,10:37:00,4,1,2,0,0,3
0,01-14-2023,10:38:00,1,0,0,0,0,0
0,01-14-2023,10:38:00,2,0,1,0,0,1
0,01-14-2023,10:38:00,3,2,3,0,1,6
0,01-14-2023,10:38:00,4,1,1,0,0,2
0,01-14-2023,10:39:00,1,0,1,0,0,1
0,01-14-2023,10:39:00,2,1,7,2,3,13
0,01-14-2023,10:39:00,3,0,0,0,0,0
0,01-14-2023,10:39:00,4,5,2,0,0,7
0,01-14-2023,10:40:00,1,0,1,0,0,1
0,01-14-2023,10:40:00,2,0,1,0,0,1
0,01-14-2023,10:40:00,3,4,1,0,0,5
0,01-14-2023,10:40:00,4,6,1,0,0,7
0,01-14-2023,10:41:00,1,0,0,0,0,0
0,01-14-2023,10:41:00,2,2,8,2,0,12
0,01-14-2023,10:41:00,3,0,1,0,1,2
0,01-14-2023,10:41:00,4,5,0,0,0,5
0,01-14-2023,10:42:00,1,0,1,0,0,1
0,01-14-2023,10:42:00,2,0,5,1,0,6
0,01-14-2023,10:42:00,3,0,4,0,1,5
0,01-14-2023,10:42:00,4,5,2,0,0,7
0,01-14-2023,10:43:00,1,1,0,0,0,1
0,01-14-2023,10:43:00,2,0,3,2,1,6
0,01-14-2023,10:43:00,3,1,1,0,0,2
0,01-14-2023,10:43:00,4,3,0,0,1,4
0,01-14-2023,10:44:00,1,0,1,0,0,1
0,01-14-2023,10:44:00,2,0,2,0,2,4
0,01-14-2023,10:44:00,3,1,1,0,0,2
0,01-14-2023,10:44:00,4,0,4,0,0,4
0,01-14-2023,10:45:00,1,0,0,0,0,0
0,01-14-2023,10:45:00,2,0,3,2,1,6
0,01-14-2023,10:45:00,3,4,5,0,0,9
0,01-14-2023,10:45:00,4,1,1,0,0,2
0,01-14-2023,10:46:00,1,0,1,0,0,1
0,01-14-2023,10:46:00,2,1,6,0,1,8
0,01-14-2023,10:46:00,3,2,2,0,0,4
0,01-14-2023,10:46:00,4,4,3,0,1,8
0,01-14-2023,10:47:00,1,0,0,0,0,0
0,01-14-2023,10:47:00,2,1,1,0,0,2
0,01-14-2023,10:47:00,3,0,0,0,1,1
0,01-14-2023,10:47:00,4,9,6,0,1,16
0,01-14-2023,10:48:00,1,0,2,0,0,2
0,01-14-2023,10:48:00,2,0,2,0,0,2
0,01-14-2023,10:48:00,3,4,4,0,1,9
0,01-14-2023,10:48:00,4,3,1,0,0,4
0,01-14-2023,10:49:00,1,0,0,0,0,0
0,01-14-2023,10:49:00,2,0,3,1,0,4
0,01-14-2023,10:49:00,3,5,2,0,0,7
0,01-14-2023,10:49:00,4,2,4,0,0,6
0,01-14-2023,10:50:00,1,0,0,0,0,0
0,01-14-2023,10:50:00,2,0,1,0,1,2
0,01-14-2023,10:50:00,3,4,4,0,0,8
0,01-14-2023,10:50:00,4,1,1,0,0,2
0,01-14-2023,10:51:00,1,0,1,0,0,1
0,01-14-2023,10:51:00,2,4,7,0,0,11
0,01-14-2023,10:51:00,3,1,0,0,0,1
0,01-14-2023,10:51:00,4,1,1,0,0,2
0,01-14-2023,10:52:00,1,0,1,0,0,1
0,01-14-2023,10:52:00,2,1,5,0,1,7
0,01-14-2023,10:52:00,3,1,7,0,1,9
0,01-14-2023,10:52:00,4,4,3,0,1,8
0,01-14-2023,10:53:00,1,0,0,0,0,0
0,01-14-2023,10:53:00,2,2,5,1,0,8
0,01-14-2023,10:53:00,3,1,1,0,0,2
0,01-14-2023,10:53:00,4,5,4,0,1,10
0,01-14-2023,10:54:00,1,0,1,0,0,1
0,01-14-2023,10:54:00,2,0,1,0,0,1
0,01-14-2023,10:54:00,3,0,1,0,0,1
0,01-14-2023,10:54:00,4,2,2,0,0,4
0,01-14-2023,10:55:00,1,1,0,0,0,1
0,01-14-2023,10:55:00,2,0,0,0,0,0
0,01-14-2023,10:55:00,3,3,1,0,1,5
0,01-14-2023,10:55:00,4,0,0,0,0,0
0,01-14-2023,10:56:00,1,0,0,0,0,0
0,01-14-2023,10:56:00,2,0,8,1,2,11
0,01-14-2023,10:56:00,3,0,3,0,0,3
0,01-14-2023,10:56:00,4,7,2,0,0,9
0,01-14-2023,10:57:00,1,1,0,0,0,1
0,01-14-2023,10:57:00,2,0,0,0,0,0
0,01-14-2023,10:57:00,3,1,4,0,0,5
0,01-14-2023,10:57:00,4,3,8,0,0,11
0,01-14-2023,10:58:00,1,0,0,0,0,0
0,01-14-2023,10:58:00,2,1,7,0,1,9
0,01-14-2023,10:58:00,3,4,2,0,1,7
0,01-14-2023,10:58:00,4,4,4,0,0,8
0,01-14-2023,10:59:00,1,0,0,0,0,0
0,01-14-2023,10:59:00,2,1,4,0,0,5
0,01-14-2023,10:59:00,3,0,6,0,0,6
0,01-14-2023,10:59:00,4,2,5,0,0,7
0,01-14-2023,11:00:00,1,1,0,0,0,1
0,01-14-2023,11:00:00,2,0,1,0,0,1
0,01-14-2023,11:00:00,3,8,6,0,1,15
0,01-14-2023,11:00:00,4,4,2,0,0,6
0,01-14-2023,11:01:00,1,1,1,0,0,2
0,01-14-2023,11:01:00,2,1,9,1,0,11
0,01-14-2023,11:01:00,3,1,2,0,0,3
0,01-14-2023,11:01:00,4,2,3,0,1,6
0,01-14-2023,11:02:00,1,0,0,0,0,0
0,01-14-2023,11:02:00,2,0,0,0,0,0
0,01-14-2023,11:02:00,3,2,2,0,0,4
0,01-14-2023,11:02:00,4,2,1,0,0,3
0,01-14-2023,11:03:00,1,0,0,0,0,0
0,01-14-2023,11:03:00,2,1,3,3,0,7
0,01-14-2023,11:03:00,3,3,0,0,0,3
0,01-14-2023,11:03:00,4,3,1,0,0,4
0,01-14-2023,11:04:00,1,0,0,0,0,0
0,01-14-2023,11:04:00,2,0,0,0,1,1
0,01-14-2023,11:04:00,3,2,5,0,1,8
0,01-14-2023,11:04:00,4,1,3,0,0,4
0,01-14-2023,11:05:00,1,0,0,0,0,0
0,01-14-2023,11:05:00,2,1,2,0,1,4
0,01-14-2023,11:05:00,3,3,5,0,0,8
0,01-14-2023,11:05:00,4,1,3,0,0,4
0,01-14-2023,11:06:00,1,0,0,0,0,0
0,01-14-2023,11:06:00,2,1,3,3,2,9
0,01-14-2023,11:06:00,3,4,5,0,1,10
0,01-14-2023,11:06:00,4,2,2,0,1,5
0,01-14-2023,11:07:00,1,0,1,0,0,1
0,01-14-2023,11:07:00,2,0,2,0,0,2
0,01-14-2023,11:07:00,3,3,4,0,1,8
0,01-14-2023,11:07:00,4,7,1,0,1,9
0,01-14-2023,11:08:00,1,0,0,0,0,0
0,01-14-2023,11:08:00,2,1,5,2,0,8
0,01-14-2023,11:08:00,3,1,1,0,0,2
0,01-14-2023,11:08:00,4,0,4,0,0,4
0,01-14-2023,11:09:00,1,0,0,0,0,0
0,01-14-2023,11:09:00,2,0,0,0,0,0
0,01-14-2023,11:09:00,3,1,5,0,0,6
0,01-14-2023,11:09:00,4,7,5,0,0,12
0,01-14-2023,11:10:00,1,0,1,0,0,1
0,01-14-2023,11:10:00,2,1,4,0,1,6
0,01-14-2023,11:10:00,3,2,3,0,1,6
0,01-14-2023,11:10:00,4,9,2,0,0,11
0,01-14-2023,11:11:00,1,0,0,0,0,0
0,01-14-2023,11:11:00,2,1,4,0,2,7
0,01-14-2023,11:11:00,3,2,3,0,2,7
0,01-14-2023,11:11:00,4,1,1,0,0,2
0,01-14-2023,11:12:00,1,0,0,0,0,0
0,01-14-2023,11:12:00,2,0,1,0,0,1
0,01-14-2023,11:12:00,3,0,2,0,0,2
0,01-14-2023,11:12:00,4,4,0,0,0,4
0,01-14-2023,11:13:00,1,0,0,0,0,0
0,01-14-2023,11:13:00,2,0,7,2,0,9
0,01-14-2023,11:13:00,3,1,2,0,1,4
0,01-14-2023,11:13:00,4,4,0,0,0,4
0,01-14-2023,11:14:00,1,0,1,0,0,1
0,01-14-2023,11:14:00,2,0,2,0,0,2
0,01-14-2023,11:14:00,3,2,7,0,0,9
0,01-14-2023,11:14:00,4,1,5,0,0,6
0,01-14-2023,11:15:00,1,0,0,0,0,0
0,01-14-2023,11:15:00,2,0,8,0,2,10
0,01-14-2023,11:15:00,3,2,4,0,2,8
0,01-14-2023,11:15:00,4,7,3,0,0,10
0,01-14-2023,11:16:00,1,0,0,0,0,0
0,01-14-2023,11:16:00,2,1,3,0,0,4
0,01-14-2023,11:16:00,3,2,3,0,0,5
0,01-14-2023,11:16:00,4,1,0,0,0,1
0,01-14-2023,11:17:00,1,1,1,0,0,2
0,01-14-2023,11:17:00,2,0,0,0,0,0
0,01-14-2023,11:17:00,3,1,5,0,1,7
0,01-14-2023,11:17:00,4,5,6,0,0,11
0,01-14-2023,11:18:00,1,0,0,0,0,0
0,01-14-2023,11:18:00,2,2,5,2,0,9
0,01-14-2023,11:18:00,3,0,0,0,0,0
0,01-14-2023,11:18:00,4,3,3,0,0,6
0,01-14-2023,11:19:00,1,0,0,0,0,0
0,01-14-2023,11:19:00,2,0,3,0,0,3
0,01-14-2023,11:19:00,3,1,0,0,0,1
0,01-14-2023,11:19:00,4,2,2,0,0,4
0,01-14-2023,11:20:00,1,0,1,0,0,1
0,01-14-2023,11:20:00,2,0,0,1,1,2
0,01-14-2023,11:20:00,3,0,2,0,0,2
0,01-14-2023,11:20:00,4,2,0,0,0,2
0,01-14-2023,11:21:00,1,0,0,0,0,0
0,01-14-2023,11:21:00,2,1,8,2,1,12
0,01-14-2023,11:21:00,3,0,1,0,0,1
0,01-14-2023,11:21:00,4,6,3,0,0,9
0,01-14-2023,11:22:00,1,0,1,0,0,1
0,01-14-2023,11:22:00,2,0,2,0,0,2
0,01-14-2023,11:22:00,3,5,1,0,0,6
0,01-14-2023,11:22:00,4,4,5,0,0,9
0,01-14-2023,11:23:00,1,0,0,0,0,0
0,01-14-2023,11:23:00,2,1,3,1,1,6
0,01-14-2023,11:23:00,3,3,2,0,2,7
0,01-14-2023,11:23:00,4,2,3,0,0,5
0,01-14-2023,11:24:00,1,1,3,0,0,4
0,01-14-2023,11:24:00,2,0,2,0,0,2
0,01-14-2023,11:24:00,3,0,1,0,0,1
0,01-14-2023,11:24:00,4,3,4,0,0,7
0,01-14-2023,11:25:00,1,0,0,0,0,0
0,01-14-2023,11:25:00,2,0,3,2,1,6
0,01-14-2023,11:25:00,3,2,3,0,0,5
0,01-14-2023,11:25:00,4,5,0,0,1,6
0,01-14-2023,11:26:00,1,0,0,0,0,0
0,01-14-2023,11:26:00,2,0,0,0,0,0
0,01-14-2023,11:26:00,3,1,4,0,0,5
0,01-14-2023,11:26:00,4,1,1,0,0,2
0,01-14-2023,11:27:00,1,0,1,0,0,1
0,01-14-2023,11:27:00,2,0,1,0,0,1
0,01-14-2023,11:27:00,3,1,1,0,2,4
0,01-14-2023,11:27:00,4,6,6,0,1,13
0,01-14-2023,11:28:00,1,1,0,0,0,1
0,01-14-2023,11:28:00,2,1,7,0,1,9
0,01-14-2023,11:28:00,3,0,4,0,1,5
0,01-14-2023,11:28:00,4,3,2,0,0,5
0,01-14-2023,11:29:00,1,0,0,0,0,0
0,01-14-2023,11:29:00,2,0,0,0,0,0
0,01-14-2023,11:29:00,3,0,2,0,0,2
0,01-14-2023,11:29:00,4,2,0,0,1,3
0,01-14-2023,11:30:00,1,0,0,0,0,0
0,01-14-2023,11:30:00,2,0,2,1,2,5
0,01-14-2023,11:30:00,3,0,4,0,0,4
0,01-14-2023,11:30:00,4,2,5,0,0,7
0,01-14-2023,11:31:00,1,0,0,0,0,0
0,01-14-2023,11:31:00,2,1,6,1,0,8
0,01-14-2023,11:31:00,3,2,6,0,0,8
0,01-14-2023,11:31:00,4,8,7,0,2,17
0,01-14-2023,11:32:00,1,1,2,0,1,4
0,01-14-2023,11:32:00,2,0,0,0,0,0
0,01-14-2023,11:32:00,3,2,0,0,1,3
0,01-14-2023,11:32:00,4,3,0,0,2,5
0,01-14-2023,11:33:00,1,0,0,0,0,0
0,01-14-2023,11:33:00,2,3,9,3,1,16
0,01-14-2023,11:33:00,3,1,4,0,0,5
0,01-14-2023,11:33:00,4,4,3,0,1,8
0,01-14-2023,11:34:00,1,0,2,0,0,2
0,01-14-2023,11:34:00,2,0,1,0,0,1
0,01-14-2023,11:34:00,3,1,0,0,2,3
0,01-14-2023,11:34:00,4,3,4,0,0,7
0,01-14-2023,11:35:00,1,0,0,0,0,0
0,01-14-2023,11:35:00,2,0,1,1,0,2
0,01-14-2023,11:35:00,3,0,3,0,1,4
0,01-14-2023,11:35:00,4,2,2,0,0,4
0,01-14-2023,11:36:00,1,0,1,0,0,1
0,01-14-2023,11:36:00,2,0,5,2,2,9
0,01-14-2023,11:36:00,3,4,2,0,1,7
0,01-14-2023,11:36:00,4,9,1,0,1,11
0,01-14-2023,11:37:00,1,0,0,0,0,0
0,01-14-2023,11:37:00,2,0,0,0,0,0
0,01-14-2023,11:37:00,3,5,2,0,0,7
0,01-14-2023,11:37:00,4,2,1,0,0,3
0,01-14-2023,11:38:00,1,0,0,0,0,0
0,01-14-2023,11:38:00,2,0,4,4,0,8
0,01-14-2023,11:38:00,3,2,0,0,0,2
0,01-14-2023,11:38:00,4,6,2,0,0,8
0,01-14-2023,11:39:00,1,0,0,0,0,0
0,01-14-2023,11:39:00,2,0,0,0,0,0
0,01-14-2023,11:39:00,3,3,4,0,1,8
0,01-14-2023,11:39:00,4,9,2,0,0,11
0,01-14-2023,11:40:00,1,0,0,0,0,0
0,01-14-2023,11:40:00,2,1,3,1,1,6
0,01-14-2023,11:40:00,3,1,2,0,0,3
0,01-14-2023,11:40:00,4,3,2,0,0,5
0,01-14-2023,11:41:00,1,0,0,0,3,3
0,01-14-2023,11:41:00,2,0,5,0,0,5
0,01-14-2023,11:41:00,3,0,0,0,0,0
0,01-14-2023,11:41:00,4,7,10,0,1,18
0,01-14-2023,11:42:00,1,1,2,0,0,3
0,01-14-2023,11:42:00,2,0,0,0,0,0
0,01-14-2023,11:42:00,3,3,2,0,2,7
0,01-14-2023,11:42:00,4,4,1,0,0,5
0,01-14-2023,11:43:00,1,0,0,0,0,0
0,01-14-2023,11:43:00,2,2,3,2,0,7
0,01-14-2023,11:43:00,3,3,3,0,0,6
0,01-14-2023,11:43:00,4,11,10,0,0,21
0,01-14-2023,11:44:00,1,1,1,0,0,2
0,01-14-2023,11:44:00,2,0,1,0,0,1
0,01-14-2023,11:44:00,3,3,1,0,0,4
0,01-14-2023,11:44:00,4,5,3,0,1,9
0,01-14-2023,11:45:00,1,0,0,0,0,0
0,01-14-2023,11:45:00,2,2,3,2,1,8
0,01-14-2023,11:45:00,3,0,4,0,1,5
0,01-14-2023,11:45:00,4,3,3,0,1,7
0,01-14-2023,11:46:00,1,1,2,0,0,3
0,01-14-2023,11:46:00,2,0,3,0,0,3
0,01-14-2023,11:46:00,3,2,1,0,0,3
0,01-14-2023,11:46:00,4,7,4,0,0,11
0,01-14-2023,11:47:00,1,0,0,0,0,0
0,01-14-2023,11:47:00,2,1,8,0,1,10
0,01-14-2023,11:47:00,3,4,91,0,2,97
0,01-14-2023,11:47:00,4,1,1,1,0,3
0,01-14-2023,11:48:00,1,1,0,0,0,1
0,01-14-2023,11:48:00,2,0,7,0,2,9
0,01-14-2023,11:48:00,3,1,0,0,0,1
0,01-14-2023,11:48:00,4,3,5,0,1,9
0,01-14-2023,11:49:00,1,2,0,0,0,2
0,01-14-2023,11:49:00,2,0,0,0,0,0
0,01-14-2023,11:49:00,3,2,0,0,0,2
0,01-14-2023,11:49:00,4,4,0,0,0,4
0,01-14-2023,11:50:00,1,0,0,0,0,0
0,01-14-2023,11:50:00,2,0,8,4,1,13
0,01-14-2023,11:50:00,3,0,0,0,1,1
0,01-14-2023,11:50:00,4,4,6,1,0,11
0,01-14-2023,11:51:00,1,0,1,0,0,1
0,01-14-2023,11:51:00,2,0,0,0,0,0
0,01-14-2023,11:51:00,3,3,2,0,0,5
0,01-14-2023,11:51:00,4,3,2,0,0,5
0,01-14-2023,11:52:00,1,1,0,0,0,1
0,01-14-2023,11:52:00,2,1,3,2,1,7
0,01-14-2023,11:52:00,3,3,4,0,1,8
0,01-14-2023,11:52:00,4,4,1,0,0,5
0,01-14-2023,11:53:00,1,0,1,0,0,1
0,01-14-2023,11:53:00,2,0,6,0,0,6
0,01-14-2023,11:53:00,3,0,1,0,0,1
0,01-14-2023,11:53:00,4,5,4,0,0,9
0,01-14-2023,11:54:00,1,0,1,0,0,1
0,01-14-2023,11:54:00,2,0,3,0,0,3
0,01-14-2023,11:54:00,3,2,4,0,0,6
0,01-14-2023,11:54:00,4,5,3,0,0,8
0,01-14-2023,11:55:00,1,0,0,0,0,0
0,01-14-2023,11:55:00,2,1,7,1,1,10
0,01-14-2023,11:55:00,3,1,0,0,0,1
0,01-14-2023,11:55:00,4,10,9,0,0,19
0,01-14-2023,11:56:00,1,0,0,0,0,0
0,01-14-2023,11:56:00,2,0,1,0,1,2
0,01-14-2023,11:56:00,3,0,3,0,0,3
0,01-14-2023,11:56:00,4,6,2,0,2,10
0,01-14-2023,11:57:00,1,0,0,0,0,0
0,01-14-2023,11:57:00,2,0,7,1,0,8
0,01-14-2023,11:57:00,3,3,1,0,2,6
0,01-14-2023,11:57:00,4,2,3,0,0,5
0,01-14-2023,11:58:00,1,0,1,0,0,1
0,01-14-2023,11:58:00,2,0,4,2,0,6
0,01-14-2023,11:58:00,3,0,1,0,0,1
0,01-14-2023,11:58:00,4,7,2,0,0,9
0,01-14-2023,11:59:00,1,1,1,0,0,2
0,01-14-2023,11:59:00,2,0,1,0,0,1
0,01-14-2023,11:59:00,3,8,5,0,0,13
0,01-14-2023,11:59:00,4,0,0,0,0,0
1,01-14-2023,09:00:00,1,0,0,0,0,0
1,01-14-2023,09:00:00,2,0,0,0,0,0
1,01-14-2023,09:00:00,3,0,1,0,0,1
1,01-14-2023,09:00:00,4,0,0,0,0,0
1,01-14-2023,09:01:00,1,9,0,8,0,17
1,01-14-2023,09:01:00,2,4,0,3,0,7
1,01-14-2023,09:01:00,3,8,3,1,3,15
1,01-14-2023,09:01:00,4,17,18,2,5,42
1,01-14-2023,09:02:00,1,9,0,0,0,9
1,01-14-2023,09:02:00,2,11,8,7,1,27
1,01-14-2023,09:02:00,3,8,7,3,5,23
1,01-14-2023,09:02:00,4,7,6,0,0,13
